date,CPI,CPI_core,FPP
1957-01-01,27.67,28.5,14.2
1957-02-01,27.8,28.6,14.6
1957-03-01,27.86,28.7,14.5
1957-04-01,27.93,28.8,14.6
1957-05-01,28,28.8,14.5
1957-06-01,28.11,28.9,14.3
1957-07-01,28.19,29,14.2
1957-08-01,28.28,29,14.2
1957-09-01,28.32,29.1,14.2
1957-10-01,28.32,29.2,14.1
1957-11-01,28.41,29.3,14.1
1957-12-01,28.47,29.3,14.2
1958-01-01,28.64,29.3,14.2
1958-02-01,28.7,29.4,13.8
1958-03-01,28.87,29.5,13.7
1958-04-01,28.94,29.5,13.5
1958-05-01,28.94,29.5,13.4
1958-06-01,28.91,29.6,13.5
1958-07-01,28.89,29.6,13.6
1958-08-01,28.94,29.6,13.9
1958-09-01,28.91,29.7,13.9
1958-10-01,28.91,29.7,13.8
1958-11-01,28.95,29.8,13.7
1958-12-01,28.97,29.9,13.8
1959-01-01,29.01,29.9,13.9
1959-02-01,29,29.9,14
1959-03-01,28.97,30,14
1959-04-01,28.98,30,13.9
1959-05-01,29.04,30.1,13.8
1959-06-01,29.11,30.2,13.6
1959-07-01,29.15,30.2,13.5
1959-08-01,29.18,30.2,13.7
1959-09-01,29.25,30.3,13.6
1959-10-01,29.35,30.4,13.6
1959-11-01,29.35,30.4,13.6
1959-12-01,29.41,30.5,13.6
1960-01-01,29.37,30.5,13.6
1960-02-01,29.41,30.6,13.7
1960-03-01,29.41,30.6,13.7
1960-04-01,29.54,30.6,13.7
1960-05-01,29.57,30.6,13.5
1960-06-01,29.61,30.7,13.7
1960-07-01,29.55,30.6,13.9
1960-08-01,29.61,30.6,14.1
1960-09-01,29.61,30.6,14.2
1960-10-01,29.75,30.8,14.2
1960-11-01,29.78,30.8,14.2
1960-12-01,29.81,30.7,14.2
1961-01-01,29.84,30.8,14.3
1961-02-01,29.84,30.8,14.4
1961-03-01,29.84,30.9,14.3
1961-04-01,29.81,30.9,14.1
1961-05-01,29.84,30.9,13.8
1961-06-01,29.84,31,13.9
1961-07-01,29.92,31,14
1961-08-01,29.94,31.1,14
1961-09-01,29.98,31.1,13.9
1961-10-01,29.98,31.1,13.8
1961-11-01,29.98,31.2,13.9
1961-12-01,30.01,31.2,14
1962-01-01,30.04,31.2,14.1
1962-02-01,30.11,31.2,14
1962-03-01,30.17,31.3,13.8
1962-04-01,30.21,31.3,14
1962-05-01,30.24,31.4,13.9
1962-06-01,30.21,31.4,13.9
1962-07-01,30.22,31.4,13.9
1962-08-01,30.28,31.5,13.8
1962-09-01,30.42,31.5,14
1962-10-01,30.38,31.5,14
1962-11-01,30.38,31.5,14
1962-12-01,30.38,31.6,14
1963-01-01,30.44,31.5,14
1963-02-01,30.48,31.6,14
1963-03-01,30.51,31.7,14
1963-04-01,30.48,31.7,14
1963-05-01,30.51,31.7,14
1963-06-01,30.61,31.8,14.1
1963-07-01,30.69,31.8,14
1963-08-01,30.75,31.9,13.8
1963-09-01,30.72,31.9,13.8
1963-10-01,30.75,32,13.8
1963-11-01,30.78,32,13.6
1963-12-01,30.88,32.1,13.8
1964-01-01,30.94,32.2,13.8
1964-02-01,30.91,32.2,13.8
1964-03-01,30.94,32.2,13.5
1964-04-01,30.95,32.2,13.4
1964-05-01,30.98,32.2,13.4
1964-06-01,31.01,32.3,13.4
1964-07-01,31.02,32.3,13.5
1964-08-01,31.05,32.3,13.4
1964-09-01,31.08,32.3,13.3
1964-10-01,31.12,32.4,13.5
1964-11-01,31.21,32.5,13.6
1964-12-01,31.25,32.5,13.7
1965-01-01,31.28,32.6,13.7
1965-02-01,31.28,32.6,13.6
1965-03-01,31.31,32.6,13.6
1965-04-01,31.38,32.7,13.6
1965-05-01,31.48,32.7,13.7
1965-06-01,31.61,32.7,13.7
1965-07-01,31.58,32.7,13.7
1965-08-01,31.55,32.7,13.8
1965-09-01,31.62,32.8,13.8
1965-10-01,31.65,32.8,13.8
1965-11-01,31.75,32.9,14
1965-12-01,31.85,33,14
1966-01-01,31.88,33,14
1966-02-01,32.08,33.1,14
1966-03-01,32.18,33.1,13.9
1966-04-01,32.28,33.3,13.9
1966-05-01,32.35,33.4,14
1966-06-01,32.38,33.5,14.1
1966-07-01,32.45,33.6,14.1
1966-08-01,32.65,33.7,14.2
1966-09-01,32.75,33.8,14.2
1966-10-01,32.85,34,14.3
1966-11-01,32.88,34,14.3
1966-12-01,32.92,34.1,14.3
1967-01-01,32.9,34.2,14.3
1967-02-01,33,34.2,14.4
1967-03-01,33,34.3,14.4
1967-04-01,33.1,34.4,14.4
1967-05-01,33.1,34.5,14.5
1967-06-01,33.3,34.6,14.5
1967-07-01,33.4,34.7,14.5
1967-08-01,33.5,34.9,14.6
1967-09-01,33.6,35,14.6
1967-10-01,33.7,35.1,14.4
1967-11-01,33.9,35.2,14.3
1967-12-01,34,35.4,14.3
1968-01-01,34.1,35.5,14.2
1968-02-01,34.2,35.7,14.3
1968-03-01,34.3,35.8,14.2
1968-04-01,34.4,35.9,14.3
1968-05-01,34.5,36,14.3
1968-06-01,34.7,36.2,14.4
1968-07-01,34.9,36.4,14.4
1968-08-01,35,36.5,14.3
1968-09-01,35.1,36.7,14.3
